DATE,PERIODO,MES,TIPO,ENTIDAD,MONEDA,INGRESOS FINANCIEROS,INGRESOS SERVICIOS FINANCIEROS,INGRESO,RESULTADO NETO,NUM_ENTIDADES,HHI
200812,2008,Diciembre,Empresas Crediticias,Credijet,ME,246.668,213.402,460.07,443.374,16,1280.480386614624
200812,2008,Diciembre,Empresas Crediticias,Credijet,TOTAL,483.427,213.531,696.9580000000001,-316.511,16,1280.480386614624
200907,2009,Julio,Empresas Financieras,MN,100.0,115812.0,82.0,115894.0,18559.0,6,3888.5525109289147
200907,2009,Julio,Empresas Financieras,ME,200.0,10543.0,903.0,11446.0,-3116.0,6,3888.5525109289147
200907,2009,Julio,Empresas Financieras,MN,300.0,454606.0,66153.0,520759.0,-11626.0,6,3888.5525109289147
200907,2009,Julio,Empresas Financieras,ME,300.0,21533.0,1870.0,23403.0,-40731.0,6,3888.5525109289147
200907,2009,Julio,Empresas Financieras,TOTAL,300.0,476139.0,68023.0,544162.0,-52357.0,6,3888.5525109289147
200908,2009,Agosto,Empresas Crediticias,Confianza,MN,57700.787,424.148,58124.935,7191.246,13,1351.6087104750743
200908,2009,Agosto,Empresas Crediticias,Confianza,ME,6948.804,90.173,7038.977,152.311,13,1351.6087104750743
200908,2009,Agosto,Empresas Crediticias,Confianza,TOTAL,64649.591,514.321,65163.912000000004,7343.557,13,1351.6087104750743
200908,2009,Agosto,Empresas Crediticias,Crear Arequipa,MN,46385.113,613.74,46998.852999999996,6043.48,13,1351.6087104750743
200908,2009,Agosto,Empresas Crediticias,Crear Arequipa,ME,3728.281,52.966,3781.247,-967.485,13,1351.6087104750743
200908,2009,Agosto,Empresas Crediticias,Crear Arequipa,TOTAL,50113.394,666.706,50780.1,5075.995,13,1351.6087104750743
200912,2009,Diciembre,Banca Multiple,Banco Continental,MN,1717909.0,308214.0,2026123.0,143487.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Banco Continental,ME,1043114.0,206655.0,1249769.0,784024.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Banco Continental,TOTAL,2761023.0,514869.0,3275892.0,927511.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Banco de Comercio,MN,120197.0,8941.0,129138.0,-4268.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Banco de Comercio,ME,29800.0,8976.0,38776.0,18927.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Banco de Comercio,TOTAL,149997.0,17917.0,167914.0,14659.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Banco de Crédito del Perú,MN,2078626.0,550621.0,2629247.0,75018.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Banco de Crédito del Perú,ME,1698297.0,454014.0,2152311.0,849483.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Banco de Crédito del Perú,TOTAL,3776923.0,1004635.0,4781558.0,924501.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Banco Financiero,MN,214243.0,28607.0,242850.0,-11336.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Banco Financiero,ME,128047.0,21893.0,149940.0,29070.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Banco Financiero,TOTAL,342290.0,50500.0,392790.0,17734.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Banco Interamericano de Finanzas,MN,115876.0,23111.0,138987.0,-46569.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Banco Interamericano de Finanzas,ME,181699.0,32576.0,214275.0,97043.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Banco Interamericano de Finanzas,TOTAL,297575.0,55687.0,353262.0,50474.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Scotiabank Perú,MN,975429.0,235402.0,1210831.0,20766.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Scotiabank Perú,ME,882410.0,189936.0,1072346.0,609754.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Scotiabank Perú,TOTAL,1857839.0,425338.0,2283177.0,630520.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Citibank,MN,235079.0,46794.0,281873.0,-50049.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Citibank,ME,178149.0,15457.0,193606.0,93339.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Citibank,TOTAL,413228.0,62251.0,475479.0,43290.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Interbank,MN,1169009.0,304396.0,1473405.0,54995.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Interbank,ME,651939.0,174923.0,826862.0,374371.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Interbank,TOTAL,1820948.0,479319.0,2300267.0,429366.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Mibanco,MN,721779.0,38769.0,760548.0,35568.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Mibanco,ME,120004.0,7528.0,127532.0,61521.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Mibanco,TOTAL,841783.0,46297.0,888080.0,97089.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,HSBC Bank Perú,MN,84472.0,9380.0,93852.0,-52174.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,HSBC Bank Perú,ME,64547.0,12584.0,77131.0,9042.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,HSBC Bank Perú,TOTAL,149019.0,21964.0,170983.0,-43132.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Banco Falabella Perú,MN,473649.0,30085.0,503734.0,106606.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Banco Falabella Perú,ME,9808.0,3062.0,12870.0,-24058.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Banco Falabella Perú,TOTAL,483457.0,33147.0,516604.0,82548.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Banco Santander Perú,MN,12620.0,883.0,13503.0,-23662.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Banco Santander Perú,ME,42426.0,3413.0,45839.0,21903.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Banco Santander Perú,TOTAL,55046.0,4296.0,59342.0,-1759.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Banco Ripley,MN,354105.0,82943.0,437048.0,75222.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Banco Ripley,ME,1495.0,1600.0,3095.0,-25754.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Banco Ripley,TOTAL,0.0,0.0,0.0,0.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Banco Azteca Perú,MN,154810.0,29625.0,184435.0,661.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Banco Azteca Perú,ME,0.0,1667.0,1667.0,1287.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Banco Azteca Perú,TOTAL,154810.0,31292.0,186102.0,1948.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Deutsche Bank Perú,MN,20819.0,0.0,20819.0,-2416.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Deutsche Bank Perú,ME,24089.0,364.0,24453.0,18237.0,15,1810.692731217165
200912,2009,Diciembre,Banca Multiple,Deutsche Bank Perú,TOTAL,44908.0,364.0,45272.0,15821.0,15,1810.692731217165
200912,2009,Diciembre,Empresas Financieras,Crediscotia Financiera,MN,553335.0,112775.0,666110.0,52563.0,6,3888.5525109289147
200912,2009,Diciembre,Empresas Financieras,Crediscotia Financiera,ME,17723.0,900.0,18623.0,-59357.0,6,3888.5525109289147
200912,2009,Diciembre,Empresas Financieras,Crediscotia Financiera,TOTAL,571058.0,113675.0,684733.0,-6794.0,6,3888.5525109289147
200912,2009,Diciembre,Empresas Financieras,Solución Financiera de Crédito,MN,8982.0,1832.0,10814.0,1016.0,6,3888.5525109289147
200912,2009,Diciembre,Empresas Financieras,Solución Financiera de Crédito,ME,3277.0,889.0,4166.0,1945.0,6,3888.5525109289147
200912,2009,Diciembre,Empresas Financieras,Solución Financiera de Crédito,TOTAL,12259.0,2721.0,14980.0,2961.0,6,3888.5525109289147
200912,2009,Diciembre,Empresas Financieras,Financiera TFC S.A.,MN,70664.0,2283.0,72947.0,8155.0,6,3888.5525109289147
200912,2009,Diciembre,Empresas Financieras,Financiera TFC S.A.,ME,0.0,0.0,0.0,-4463.0,6,3888.5525109289147
200912,2009,Diciembre,Empresas Financieras,Financiera TFC S.A.,TOTAL,70664.0,2283.0,72947.0,3692.0,6,3888.5525109289147
200912,2009,Diciembre,Empresas Financieras,Financiera Edyficar,MN,202409.0,209.0,202618.0,31768.0,6,3888.5525109289147
200912,2009,Diciembre,Empresas Financieras,Financiera Edyficar,ME,16954.0,1605.0,18559.0,-8192.0,6,3888.5525109289147
200912,2009,Diciembre,Empresas Financieras,Financiera Edyficar,TOTAL,219363.0,1814.0,221177.0,23576.0,6,3888.5525109289147
200912,2009,Diciembre,Empresas Financieras,Financiera Crear,MN,77801.0,1308.0,79109.0,11725.0,6,3888.5525109289147
200912,2009,Diciembre,Empresas Financieras,Financiera Crear,ME,5632.0,89.0,5721.0,-1576.0,6,3888.5525109289147
200912,2009,Diciembre,Empresas Financieras,Financiera Crear,TOTAL,83433.0,1397.0,84830.0,10149.0,6,3888.5525109289147
200912,2009,Diciembre,Empresas Financieras,Financiera Confianza,MN,89481.0,724.0,90205.0,11781.0,6,3888.5525109289147
200912,2009,Diciembre,Empresas Financieras,Financiera Confianza,ME,10085.0,130.0,10215.0,-313.0,6,3888.5525109289147
200912,2009,Diciembre,Empresas Financieras,Financiera Confianza,TOTAL,99566.0,854.0,100420.0,11468.0,6,3888.5525109289147
200912,2009,Diciembre,Cajas Municipales,CMAC Arequipa,MN,265056.751,2022.86,267079.611,45798.743,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Arequipa,ME,34887.729,533.777,35421.506,4356.021,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Arequipa,TOTAL,299944.48,2556.637,302501.11699999997,50154.764,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Cusco,MN,114914.318,3323.843,118238.161,25425.781,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Cusco,ME,18232.379,667.09,18899.469,7449.787,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Cusco,TOTAL,133146.697,3990.933,137137.62999999998,32875.568,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Del Santa,MN,43860.037,2168.214,46028.251,4014.464,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Del Santa,ME,2801.121,167.152,2968.273,-644.047,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Del Santa,TOTAL,46661.158,2335.366,48996.524000000005,3370.417,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Huancayo,MN,130970.687,2705.477,133676.16400000002,26847.104,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Huancayo,ME,7197.84,313.71,7511.55,-3986.32,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Huancayo,TOTAL,138168.527,3019.187,141187.714,22860.784,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Ica,MN,82581.961,662.704,83244.665,16205.783,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Ica,ME,6175.143,87.573,6262.716,-334.95,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Ica,TOTAL,88757.104,750.277,89507.38100000001,15870.833,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Maynas,MN,47660.135,986.927,48647.062000000005,5618.565,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Maynas,ME,4636.75,70.636,4707.386,1713.15,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Maynas,TOTAL,52296.885,1057.563,53354.448000000004,7331.715,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Paita,MN,58908.015,1313.034,60221.049,7431.473,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Paita,ME,1643.079,42.488,1685.567,-2995.395,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Paita,TOTAL,60551.094,1355.522,61906.615999999995,4436.078,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Pisco,MN,10624.355,150.993,10775.348,580.867,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Pisco,ME,188.033,3.736,191.76899999999998,-438.154,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Pisco,TOTAL,10812.388,154.729,10967.117,142.713,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Piura,MN,271043.453,2098.182,273141.63499999995,47680.549,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Piura,ME,14599.714,251.884,14851.598,-17299.933,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Piura,TOTAL,285643.167,2350.066,287993.233,30380.616,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Sullana,MN,187642.177,1359.25,189001.427,38213.043,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Sullana,ME,9248.673,70.068,9318.741,-6186.822,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Sullana,TOTAL,196890.85,1429.318,198320.168,32026.221,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Tacna,MN,66523.985,255.01,66778.995,9303.685,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Tacna,ME,12805.187,19.921,12825.108,3582.363,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Tacna,TOTAL,79329.172,274.931,79604.103,12886.048,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Trujillo,MN,250148.056,5669.836,255817.89200000002,18950.751,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Trujillo,ME,18686.753,478.83,19165.583000000002,7399.173,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,CMAC Trujillo,TOTAL,268834.809,6148.666,274983.47500000003,26349.924,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,Caja Municipal de Crédito Popular Lima,MN,67547.419,5169.082,72716.50099999999,15489.686,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,Caja Municipal de Crédito Popular Lima,ME,10265.962,506.218,10772.18,951.132,13,1144.863630383575
200912,2009,Diciembre,Cajas Municipales,Caja Municipal de Crédito Popular Lima,TOTAL,77813.381,5675.3,83488.681,16440.818,13,1144.863630383575
200912,2009,Diciembre,Cajas Rurales,CRAC Cajamarca,MN,8733.716,618.891,9352.607,1131.866,10,2121.536763619444
200912,2009,Diciembre,Cajas Rurales,CRAC Cajamarca,ME,898.532,20.693,919.225,473.633,10,2121.536763619444
200912,2009,Diciembre,Cajas Rurales,CRAC Cajamarca,TOTAL,9632.248,639.584,10271.832,1605.499,10,2121.536763619444
200912,2009,Diciembre,Cajas Rurales,CRAC Chavín,MN,23666.773,1029.443,24696.216,1508.989,10,2121.536763619444
200912,2009,Diciembre,Cajas Rurales,CRAC Chavín,ME,1016.096,30.73,1046.826,-1354.445,10,2121.536763619444
200912,2009,Diciembre,Cajas Rurales,CRAC Chavín,TOTAL,24682.869,1060.173,25743.041999999998,154.544,10,2121.536763619444
200912,2009,Diciembre,Cajas Rurales,CRAC Sipán,MN,10784.231,81.398,10865.628999999999,1121.353,10,2121.536763619444
200912,2009,Diciembre,Cajas Rurales,CRAC Sipán,ME,632.543,8.005,640.548,13.369,10,2121.536763619444
200912,2009,Diciembre,Cajas Rurales,CRAC Sipán,TOTAL,11416.774,89.403,11506.177,1134.722,10,2121.536763619444
200912,2009,Diciembre,Cajas Rurales,CRAC Libertadores de Ayacucho,MN,7944.468,672.122,8616.59,-400.388,10,2121.536763619444
200912,2009,Diciembre,Cajas Rurales,CRAC Libertadores de Ayacucho,ME,212.133,64.175,276.308,-682.63,10,2121.536763619444
200912,2009,Diciembre,Cajas Rurales,CRAC Libertadores de Ayacucho,TOTAL,8156.601,736.297,8892.898,-1083.018,10,2121.536763619444
200912,2009,Diciembre,Cajas Rurales,CRAC Los Andes,MN,10397.172,551.118,10948.29,1432.773,10,2121.536763619444
200912,2009,Diciembre,Cajas Rurales,CRAC Los Andes,ME,490.113,1.491,491.604,30.985,10,2121.536763619444
200912,2009,Diciembre,Cajas Rurales,CRAC Los Andes,TOTAL,10887.285,552.609,11439.894,1463.758,10,2121.536763619444
200912,2009,Diciembre,Cajas Rurales,CRAC Nuestra Gente,MN,113186.102,4489.504,117675.606,3953.653,10,2121.536763619444
200912,2009,Diciembre,Cajas Rurales,CRAC Nuestra Gente,ME,12959.985,144.664,13104.649000000001,6119.9,10,2121.536763619444
200912,2009,Diciembre,Cajas Rurales,CRAC Nuestra Gente,TOTAL,126146.087,4634.168,130780.255,10073.553,10,2121.536763619444
200912,2009,Diciembre,Cajas Rurales,CRAC Profinanzas,MN,39124.397,709.749,39834.146,5111.953,10,2121.536763619444
200912,2009,Diciembre,Cajas Rurales,CRAC Profinanzas,ME,1229.092,100.381,1329.4730000000002,-1042.585,10,2121.536763619444
200912,2009,Diciembre,Cajas Rurales,CRAC Profinanzas,TOTAL,40353.489,810.13,41163.619,4069.368,10,2121.536763619444
200912,2009,Diciembre,Cajas Rurales,CRAC Prymera,MN,6201.153,471.176,6672.329000000001,-3433.849,10,2121.536763619444
200912,2009,Diciembre,Cajas Rurales,CRAC Prymera,ME,2106.268,65.271,2171.539,-24.706,10,2121.536763619444
200912,2009,Diciembre,Cajas Rurales,CRAC Prymera,TOTAL,8307.421,536.447,8843.868,-3458.555,10,2121.536763619444
200912,2009,Diciembre,Cajas Rurales,CRAC Credinka,MN,27584.422,1178.761,28763.182999999997,110.454,10,2121.536763619444
200912,2009,Diciembre,Cajas Rurales,CRAC Credinka,ME,2023.257,69.906,2093.163,1427.608,10,2121.536763619444
200912,2009,Diciembre,Cajas Rurales,CRAC Credinka,TOTAL,29607.679,1248.667,30856.346,1538.062,10,2121.536763619444
200912,2009,Diciembre,Cajas Rurales,CRAC Señor de Luren,MN,79366.766,135.753,79502.519,14778.878,10,2121.536763619444
200912,2009,Diciembre,Cajas Rurales,CRAC Señor de Luren,ME,6874.283,2.705,6876.988,102.316,10,2121.536763619444
200912,2009,Diciembre,Cajas Rurales,CRAC Señor de Luren,TOTAL,86241.049,138.458,86379.507,14881.194,10,2121.536763619444
200912,2009,Diciembre,Empresas Crediticias,Alternativa,MN,23559.578,432.742,23992.32,4768.34,13,1351.6087104750743
200912,2009,Diciembre,Empresas Crediticias,Alternativa,ME,878.965,6.983,885.948,-1896.06,13,1351.6087104750743
200912,2009,Diciembre,Empresas Crediticias,Alternativa,TOTAL,24438.543,439.725,24878.268,2872.28,13,1351.6087104750743
200912,2009,Diciembre,Empresas Crediticias,Efectiva,MN,53380.577,0.0,53380.577,7989.818,13,1351.6087104750743
200912,2009,Diciembre,Empresas Crediticias,Efectiva,ME,2.142,0.0,2.142,-451.554,13,1351.6087104750743
200912,2009,Diciembre,Empresas Crediticias,Efectiva,TOTAL,53382.719,0.0,53382.719,7538.264,13,1351.6087104750743
200912,2009,Diciembre,Empresas Crediticias,Acceso Crediticio,MN,12622.787,89.6,12712.387,106.619,13,1351.6087104750743
200912,2009,Diciembre,Empresas Crediticias,Acceso Crediticio,ME,0.0,0.0,0.0,0.0,13,1351.6087104750743
200912,2009,Diciembre,Empresas Crediticias,Acceso Crediticio,TOTAL,12622.787,89.6,12712.387,106.619,13,1351.6087104750743
200912,2009,Diciembre,Empresas Crediticias,Credivisión,MN,10022.842,224.44,10247.282000000001,1780.152,13,1351.6087104750743
200912,2009,Diciembre,Empresas Crediticias,Credivisión,ME,837.922,8.823,846.745,-532.578,13,1351.6087104750743
200912,2009,Diciembre,Empresas Crediticias,Credivisión,TOTAL,10860.764,233.263,11094.027,1247.574,13,1351.6087104750743
200912,2009,Diciembre,Empresas Crediticias,Nueva Visión,MN,25382.338,2.909,25385.247,383.953,13,1351.6087104750743
